party,constituency,pct
cat_conv,catalunya,22.0
psoe,catalunya,14.0
pp,catalunya,9.0
podemos,catalunya,7.5
erc,catalunya,6.0
cs,catalunya,0.0
abs,catalunya,41.5
pp,balears,32.0
psoe,balears,22.0
podemos,balears,5.0
mes,balears,0.0
cs,balears,0.0
abs,balears,41.0
pnv,euskadi,21.0
bildu,euskadi,16.0
psoe,euskadi,14.0
pp,euskadi,11.0
podemos,euskadi,3.0
cs,euskadi,0.0
abs,euskadi,35.0
pp,galicia,31.0
psoe,galicia,20.0
bng,galicia,5.0
podemos,galicia,3.0
cs,galicia,0.0
abs,galicia,41.0
pp,valencia,35.0
psoe,valencia,20.0
podemos,valencia,5.0
compromis,valencia,0.0
cs,valencia,0.0
abs,valencia,40.0
pp,navarra,21.0
psoe,navarra,18.0
bildu,navarra,13.0
geroa_bai,navarra,9.0
podemos,navarra,3.0
cs,navarra,0.0
upn,navarra,0.0
abs,navarra,36.0
pp,rest,32.0
psoe,rest,22.0
podemos,rest,4.5
cs,rest,0.0
cc,rest,1.0
prc,rest,0.12
te,rest,0.05
abs,rest,40.0
