party,constituency,votes,seats
psoe,balears,136358,3
up,balears,92241,2
cs,balears,90214,1
pp,balears,87143,1
vox,balears,58382,1
erc,catalunya,1015355,12
psoe,catalunya,958343,12
up,catalunya,614738,7
jxcat,catalunya,497638,6
cs,catalunya,477096,6
pp,catalunya,200209,2
vox,catalunya,148481,1
fr,catalunya,113008,1
pnv,euskadi,394627,7
psoe,euskadi,252760,4
up,euskadi,223245,3
ehbildu,euskadi,212200,3
pp,euskadi,94518,1
psoe,galicia,524844,8
pp,galicia,447562,7
up,galicia,254472,4
cs,galicia,182678,2
bng,galicia,93810,1
vox,galicia,86126,1
nsuma,navarra,107124,2
psoe,navarra,94094,2
up,navarra,68168,1
psoe,rest,4770476,91
pp,rest,3031578,44
cs,rest,2865060,37
up,rest,2116706,20
vox,rest,2016473,19
cc,rest,137196,1
prc,rest,52197,1
te,rest,41296,1
psoe,valencia,743880,10
pp,valencia,497669,6
cs,valencia,481589,6
up,valencia,381085,5
vox,valencia,321989,4
compromis,valencia,172751,2
