month,year,cal_month,gobierno,generalitat,player_action,gdp_growth,gdp_target,unemployment,public_debt_game,public_debt_real_pct,generalitat_surplus,cat_spa_relations,independence_movement,independence_trust,social_dissent,fla_leverage
1,2012,8,PP_abs,CiU,neutral,-3.085,-3.544,22.587,25.122,50.2,-2.305,38.33,66.26,27.95,72.15,False
2,2012,9,PP_abs,CiU,neutral,-2.775,-3.555,22.666,25.237,50.5,-2.2,37.88,66.64,27.79,72.06,False
3,2012,10,PP_abs,CiU,neutral,-2.929,-3.568,22.749,25.362,50.7,-2.417,36.56,66.02,27.35,72.76,False
4,2012,11,PP_abs,CiU,neutral,-3.367,-3.586,22.844,25.497,51.0,-2.577,37.46,65.71,27.46,71.73,False
5,2012,12,PP_abs,CiU,neutral,-3.575,-3.567,22.946,25.633,51.3,-2.555,36.54,65.94,27.23,71.84,False
6,2012,1,PP_abs,CiU,neutral,-3.747,-3.586,23.052,25.761,51.5,-2.325,36.41,64.88,27.71,71.02,False
7,2012,2,PP_abs,CiU,neutral,-3.639,-3.57,23.155,25.898,51.8,-2.552,35.36,64.94,28.15,71.6,False
8,2012,3,PP_abs,CiU,neutral,-3.655,-3.581,23.259,26.036,52.1,-2.58,34.2,64.19,27.99,73.07,False
9,2012,4,PP_abs,CiU,neutral,-3.541,-3.591,23.359,26.181,52.4,-2.783,34.31,63.73,27.72,74.1,False
10,2012,5,PP_abs,CiU,neutral,-3.265,-3.587,23.451,26.32,52.6,-2.661,33.6,63.34,27.96,75.5,False
11,2012,6,PP_abs,CiU,neutral,-3.491,-3.591,23.55,26.46,52.9,-2.674,32.71,62.15,28.43,77.28,False
12,2012,7,PP_abs,CiU,neutral,-3.537,-3.584,23.651,26.596,53.2,-2.545,32.84,61.46,28.68,79.25,False
13,2013,8,PP_abs,CiU,neutral,-3.08,-1.871,23.738,26.719,53.4,-2.345,30.89,62.09,28.8,79.39,False
14,2013,9,PP_abs,CiU,neutral,-2.726,-1.906,23.815,26.849,53.7,-2.57,30.61,62.3,29.61,79.31,False
15,2013,10,PP_abs,CiU,neutral,-2.722,-1.903,23.892,26.98,54.0,-2.617,31.13,62.49,29.41,80.27,False
16,2013,11,PP_abs,CiU,neutral,-2.465,-1.9,23.962,27.105,54.2,-2.485,30.52,62.09,29.28,79.25,False
17,2013,12,PP_abs,CiU,neutral,-2.225,-1.906,24.025,27.225,54.4,-2.437,30.41,61.76,28.65,79.28,False
18,2013,1,PP_abs,CiU,neutral,-2.233,-1.911,24.088,27.348,54.7,-2.517,30.17,62.02,29.66,79.91,False
19,2013,2,PP_abs,CiU,neutral,-2.069,-1.906,24.147,27.47,54.9,-2.508,28.71,61.88,29.76,82.83,False
20,2013,3,PP_abs,CiU,neutral,-2.083,-1.925,24.206,27.589,55.2,-2.455,28.57,60.72,30.4,84.05,False
21,2013,4,PP_abs,CiU,neutral,-1.812,-1.905,24.257,27.711,55.4,-2.545,29.43,59.35,30.76,86.7,False
22,2013,5,PP_abs,CiU,neutral,-2.106,-1.872,24.317,27.836,55.7,-2.595,29.45,58.79,30.06,87.23,False
23,2013,6,PP_abs,CiU,neutral,-2.338,-1.873,24.383,27.961,55.9,-2.522,28.75,60.07,29.74,87.38,False
24,2013,7,PP_abs,CiU,neutral,-1.988,-1.903,24.44,28.088,56.2,-2.652,28.79,61.14,29.0,88.04,True
25,2014,8,PP_abs,CiU,neutral,-1.085,0.976,24.47,28.203,56.4,-2.535,27.81,59.84,29.33,88.81,True
26,2014,9,PP_abs,CiU,neutral,-0.437,0.981,24.483,28.309,56.6,-2.466,27.28,59.94,29.55,88.57,True
27,2014,10,PP_abs,CiU,neutral,0.481,0.975,24.453,28.408,56.8,-2.376,26.4,60.42,29.13,89.83,True
28,2014,11,PP_abs,CiU,neutral,0.937,0.951,24.394,28.51,57.0,-2.439,26.95,60.68,29.61,92.19,True
29,2014,12,PP_abs,CiU,neutral,0.875,0.961,24.339,28.614,57.2,-2.494,26.21,59.84,29.65,93.0,True
30,2014,1,PP_abs,CDC_ERC_15,neutral,1.117,1.461,24.263,28.712,57.4,-2.358,26.17,61.04,29.58,96.19,True
31,2014,2,PP_abs,CDC_ERC_15,neutral,1.384,1.445,24.167,28.813,57.6,-2.423,25.3,61.36,29.54,97.36,True
32,2014,3,PP_abs,CDC_ERC_15,neutral,1.529,1.428,24.062,28.912,57.8,-2.392,24.59,59.89,29.39,98.67,True
33,2014,4,PP_abs,CDC_ERC_15,neutral,1.562,1.433,23.955,29.017,58.0,-2.502,24.66,60.12,29.02,99.27,True
34,2014,5,PP_abs,CDC_ERC_15,neutral,1.54,1.427,23.849,29.125,58.3,-2.6,24.79,60.52,29.63,100.0,True
35,2014,6,PP_abs,CDC_ERC_15,neutral,1.124,1.431,23.772,29.237,58.5,-2.676,25.03,60.87,29.96,100.0,True
36,2014,7,PP_abs,CDC_ERC_15,neutral,1.371,1.434,23.678,29.341,58.7,-2.502,25.58,61.35,29.87,100.0,True
37,2015,8,PP_abs,CDC_ERC_15,neutral,1.649,3.136,23.564,29.445,58.9,-2.49,25.12,61.31,31.1,98.56,True
38,2015,9,PP_abs,CDC_ERC_15,neutral,2.259,3.144,23.409,29.555,59.1,-2.64,24.67,62.18,31.2,97.9,True
39,2015,10,PP_abs,CDC_ERC_15,neutral,2.302,3.128,23.251,29.659,59.3,-2.515,24.04,62.27,31.29,97.66,True
40,2015,11,PP_abs,CDC_ERC_15,neutral,3.131,3.119,23.035,29.759,59.5,-2.39,22.5,62.32,31.03,98.92,True
41,2015,12,PP_abs,CDC_ERC_15,neutral,2.898,3.092,22.836,29.857,59.7,-2.356,22.73,62.99,30.5,98.98,True
42,2015,1,PP_care,CDC_ERC_16,neutral,3.125,4.181,22.687,29.956,59.9,-2.386,23.85,63.25,29.94,100.0,True
43,2015,2,PP_care,CDC_ERC_16,neutral,4.017,4.188,22.495,30.048,60.1,-2.208,22.66,62.7,30.64,99.67,True
44,2015,3,PP_care,CDC_ERC_16,neutral,4.188,4.185,22.294,30.134,60.3,-2.06,21.89,62.54,29.09,99.01,True
45,2015,4,PP_care,CDC_ERC_16,neutral,4.109,4.157,22.098,30.224,60.4,-2.155,22.92,61.14,28.94,99.49,True
46,2015,5,PP_care,CDC_ERC_16,neutral,4.534,4.187,21.881,30.319,60.6,-2.27,23.61,61.04,28.52,100.0,True
47,2015,6,PP_care,CDC_ERC_16,neutral,4.495,4.194,21.666,30.414,60.8,-2.285,23.54,60.58,28.65,100.0,True
48,2015,7,PP_care,CDC_ERC_16,neutral,4.856,4.2,21.434,30.513,61.0,-2.374,24.91,58.72,28.64,100.0,True
49,2016,8,PP_care,CDC_ERC_16,neutral,4.399,2.943,21.224,30.613,61.2,-2.393,24.72,58.16,28.42,100.0,True
50,2016,9,PP_care,CDC_ERC_16,neutral,4.092,2.944,21.028,30.713,61.4,-2.421,25.3,58.33,28.89,100.0,True
51,2016,10,PP_min,CDC_ERC_16,neutral,3.486,2.756,20.852,30.815,61.6,-2.438,25.77,58.77,28.95,100.0,True
52,2016,11,PP_min,CDC_ERC_16,neutral,3.64,2.759,20.669,30.917,61.8,-2.457,26.1,58.48,28.91,100.0,True
53,2016,12,PP_min,CDC_ERC_16,neutral,3.627,2.767,20.486,31.013,62.0,-2.307,26.97,58.38,29.33,99.96,True
54,2016,1,PP_min,CDC_ERC_16,neutral,3.482,2.786,20.31,31.108,62.2,-2.272,26.99,58.81,28.99,100.0,True
55,2016,2,PP_min,CDC_ERC_16,neutral,3.003,2.777,20.158,31.207,62.4,-2.37,27.75,59.41,29.37,100.0,True
56,2016,3,PP_min,CDC_ERC_16,neutral,2.939,2.786,20.01,31.308,62.6,-2.43,27.75,58.69,29.93,100.0,True
57,2016,4,PP_min,CDC_ERC_16,neutral,2.669,2.801,19.875,31.409,62.8,-2.422,27.99,58.08,29.59,100.0,True
58,2016,5,PP_min,CDC_ERC_16,neutral,2.776,2.808,19.735,31.511,63.0,-2.437,27.61,58.18,28.93,98.83,True
59,2016,6,PP_min,CDC_ERC_16,neutral,2.58,2.793,19.605,31.611,63.2,-2.417,27.78,59.39,29.43,98.9,True
60,2016,7,PP_min,CDC_ERC_16,neutral,2.633,2.787,19.472,31.715,63.4,-2.491,27.71,59.02,29.66,98.3,True
61,2017,8,PP_min,CDC_ERC_16,neutral,2.851,2.893,19.328,31.809,63.6,-2.26,27.59,59.27,30.08,98.11,True
62,2017,9,PP_min,CDC_ERC_16,neutral,2.926,2.893,19.18,31.901,63.8,-2.211,27.61,58.47,30.16,98.82,True
63,2017,10,PP_min,ART155,neutral,2.923,1.904,19.085,31.987,64.0,-2.049,27.11,57.67,30.66,99.21,True
64,2017,11,PP_min,ART155,neutral,3.132,1.913,18.983,32.074,64.1,-2.097,24.52,57.02,29.67,98.88,True
65,2017,12,PP_min,ART155,neutral,2.415,1.87,18.904,32.159,64.3,-2.034,22.76,58.6,30.22,98.5,True
66,2017,1,PP_min,ART155,neutral,1.93,1.831,18.841,32.239,64.5,-1.934,19.84,60.14,30.88,98.22,True
67,2017,2,PP_min,ART155,neutral,1.389,1.776,18.796,32.312,64.6,-1.733,17.76,61.14,30.15,97.81,True
68,2017,3,PP_min,ART155,neutral,1.524,1.725,18.746,32.382,64.8,-1.688,15.44,61.59,29.69,97.86,True
69,2017,4,PP_min,ART155,neutral,1.62,1.679,18.693,32.448,64.9,-1.587,13.94,60.47,28.99,99.32,True
70,2017,5,PP_min,JxCat,neutral,1.977,2.561,18.587,32.516,65.0,-1.635,14.91,60.46,29.65,99.56,True
71,2017,6,PSOE_min,JxCat,neutral,2.92,3.284,18.407,32.574,65.1,-1.376,14.61,61.23,30.04,100.0,True
72,2017,7,PSOE_min,JxCat,neutral,2.749,3.275,18.236,32.626,65.3,-1.248,15.23,59.53,29.52,98.12,True
73,2018,8,PSOE_min,JxCat,neutral,2.883,3.498,18.058,32.672,65.3,-1.114,16.54,59.49,30.4,96.9,True
74,2018,9,PSOE_min,JxCat,neutral,2.587,3.529,17.898,32.717,65.4,-1.075,17.06,59.35,29.44,96.95,True
75,2018,10,PSOE_min,JxCat,neutral,2.485,3.527,17.744,32.756,65.5,-0.95,17.56,58.4,29.25,96.03,True
76,2018,11,PSOE_min,JxCat,neutral,2.764,3.544,17.573,32.789,65.6,-0.789,17.12,58.74,29.06,95.36,True
77,2018,12,PSOE_min,JxCat,neutral,2.949,3.531,17.391,32.825,65.7,-0.865,16.98,57.55,30.11,95.52,True
78,2018,1,PSOE_min,JxCat,neutral,2.923,3.555,17.21,32.858,65.7,-0.792,17.16,57.24,30.49,96.39,True
79,2018,2,PSOE_min,JxCat,neutral,2.954,3.566,17.027,32.892,65.8,-0.813,17.21,55.06,29.8,97.86,True
80,2018,3,PSOE_min,JxCat,neutral,3.592,3.585,16.805,32.925,65.9,-0.792,17.87,55.23,31.41,99.07,True
81,2018,4,PSOE_min,JxCat,neutral,3.561,3.612,16.585,32.961,65.9,-0.855,16.99,55.3,31.1,97.72,True
82,2018,5,PSOE_min,JxCat,neutral,3.39,3.594,16.375,33.0,66.0,-0.935,18.42,55.99,31.17,99.27,True
83,2018,6,PSOE_min,JxCat,neutral,3.473,3.609,16.16,33.041,66.1,-0.987,19.74,56.36,30.72,99.14,True
84,2018,7,PSOE_min,JxCat,neutral,3.268,3.618,15.958,33.087,66.2,-1.103,20.64,57.97,30.09,99.75,True
85,2019,8,PSOE_min,JxCat,neutral,2.536,1.305,15.801,33.133,66.3,-1.117,20.47,57.08,30.18,98.96,True
86,2019,9,PSOE_min,JxCat,neutral,2.27,1.314,15.66,33.178,66.4,-1.079,20.56,56.16,29.97,99.75,True
87,2019,10,PSOE_min,JxCat,neutral,2.145,1.324,15.528,33.226,66.5,-1.154,20.88,56.72,29.2,100.0,True
88,2019,11,PSOE_min,JxCat,neutral,1.727,1.313,15.421,33.27,66.5,-1.045,20.59,54.99,28.46,100.0,True
89,2019,12,PSOE_min,JxCat,neutral,1.686,1.321,15.316,33.316,66.6,-1.113,21.29,53.38,28.49,98.8,True
90,2019,1,PSOE_min,JxCat,neutral,1.409,1.351,15.229,33.361,66.7,-1.069,20.94,52.93,29.07,98.24,True
