month,year,cal_month,event_id,label,effects
2,2012,9,diada_2012,"Diada 2012 — 1.5M march, ""Catalunya, nou estat d'Europa""","{'independence_movement': 9.0, 'independence_trust': 2.0, 'social_dissent': -3.0, 'cat_spa_relations': -2.5}"
14,2013,9,diada_2013,Diada 2013 — Via Catalana human chain,"{'independence_movement': 6.0, 'independence_trust': 1.5, 'social_dissent': -1.5, 'cat_spa_relations': -1.5}"
25,2014,8,podemos_surge,Podemos surge — street energy routes to electoral channel,"{'independence_movement': -4.0, 'social_dissent': -4.0}"
26,2014,9,diada_2014,"Diada 2014 — ""V"" formation, 1.8M, peak pre-9N energy","{'independence_movement': 11.0, 'independence_trust': 2.5, 'social_dissent': -2.0, 'cat_spa_relations': -3.0}"
28,2014,11,9n_2014,"9-N Consulta — 2.3M vote, PP challenges at Const. Court","{'independence_movement': 6.0, 'independence_trust': 5.0, 'cat_spa_relations': -5.0, 'social_dissent': -2.0}"
38,2015,9,diada_2015,"Diada 2015 — ""Via Fora"", overshadowed by 27-S elections","{'independence_movement': 5.0, 'independence_trust': 1.0, 'social_dissent': -1.0, 'cat_spa_relations': -1.5}"
38,2015,9,27s_2015,"27-S Elections — Junts pel Sí wins, plebiscite claimed","{'independence_movement': 4.0, 'independence_trust': 4.0, 'cat_spa_relations': -4.0, 'social_dissent': -3.0}"
42,2015,1,ecb_qe,ECB QE — Draghi announces €60bn/month asset purchases,"{'generalitat_surplus': 0.15, 'cat_spa_relations': 1.0}"
50,2016,9,diada_2016,"Diada 2016 — post-27S disillusionment, smaller crowds","{'independence_movement': 3.0, 'independence_trust': 0.5, 'social_dissent': -0.5, 'cat_spa_relations': -1.0}"
62,2017,9,diada_2017,"Diada 2017 — 1-O is 20 days away, maximum energy","{'independence_movement': 12.0, 'independence_trust': 3.0, 'social_dissent': -2.5, 'cat_spa_relations': -4.0}"
63,2017,10,1o_referendum,"1-O Referendum — police violence, 2.3M vote","{'independence_movement': 14.0, 'independence_trust': 6.0, 'cat_spa_relations': -12.0, 'social_dissent': 8.0, 'welfare_index': -3.0}"
64,2017,11,dui_155_cluster,DUI declared + Art.155 applied — Oct 27 2017,"{'independence_movement': 5.0, 'independence_trust': -8.0, 'cat_spa_relations': -8.0, 'social_dissent': 5.0, 'welfare_index': -4.0, 'gdp_growth': -1.2}"
65,2017,12,21d_elections,21-D Elections — pro-indy majority retained under Art.155,"{'independence_movement': 3.0, 'independence_trust': 4.0, 'cat_spa_relations': 2.0, 'social_dissent': -3.0}"
74,2018,9,diada_2018,"Diada 2018 — post-155 deflation, leaders jailed or in exile","{'independence_movement': -2.0, 'independence_trust': -1.0, 'social_dissent': 2.0, 'cat_spa_relations': -0.5}"
86,2019,9,diada_2019,"Diada 2019 — moderate recovery, trial verdict approaching","{'independence_movement': 5.0, 'independence_trust': 1.0, 'social_dissent': 1.0, 'cat_spa_relations': -1.5}"
