month,year,cal_month,gdp,unemp,welfare,dissent,cat_spa,corr_pp,corr_psoe,pp,psoe,podemos,cs,vox
1,2012,8,-3.0852400371568542,22.577131000928922,71.55382737397717,72.87932976926314,38.813817913844815,0.0,0.0,24.33800669473812,18.58577281877515,4.480228532728969,0.0,0.0
2,2012,9,-3.377126889429749,22.661559173164665,71.04440830781228,69.05415317925494,35.155993820627174,0.0,0.0,24.576404595408103,18.66623253998153,4.189473179427077,0.0,0.0
3,2012,10,-3.664824385086399,22.753179782791825,70.38544647397678,68.82599954504222,34.177884851747905,0.0,0.0,24.58888751972844,18.61020828641976,4.236664209040066,0.0,0.0
4,2012,11,-3.4547938092354884,22.839549628022713,69.85214851248732,68.82689068226672,34.86217050431736,0.0,0.0,24.653620876786455,18.470385578224782,4.312886831139937,0.0,0.0
5,2012,12,-3.5871697005736594,22.929228870537056,69.36690295656392,68.27838933898424,34.718473156723235,0.0,0.0,24.648724096051573,18.532535060147463,4.218611211827843,0.0,0.0
6,2012,1,-3.8219678435926108,23.024778066626872,68.79416759251474,66.50649915646626,34.22751294815974,34.93,0.0,24.690390529838538,18.540386400043523,4.112622709549455,0.0,0.0
7,2012,2,-3.730753257768121,23.118046898071075,68.22703839903134,67.71167879534455,33.896324790042684,34.86014,0.0,24.494301607408946,18.561078081305478,4.162063877467589,0.0,0.0
8,2012,3,-3.941979512696073,23.216596385888476,67.44298509345893,68.11996534445292,33.067811622370044,34.79041972,0.0,24.475329263081132,18.479613432956338,4.141052632552885,0.0,0.0
9,2012,4,-3.833433119958037,23.312432213887426,66.86594185231107,69.75283273214045,33.266610597117314,34.72083888056,0.0,24.28043777041788,18.435187758385034,4.326310001373611,0.0,0.0
10,2012,5,-3.6826761825198897,23.404499118450424,66.5954832792279,71.25943090869627,33.23601537769303,34.65139720279888,0.0,24.191173701591758,18.423410603747275,4.442112843099076,0.0,0.0
11,2012,6,-3.114293702100319,23.482356461002933,65.87958573011188,71.56630847826189,33.26440332413356,34.58209440839328,0.0,24.26174995920027,18.40898216218491,4.484939155340622,0.0,0.0
12,2012,7,-3.4188423251682174,23.567827519132138,65.31079970299112,71.19492925770962,32.66583325428694,49.482930219576495,0.0,24.20698243788678,18.306707196146135,4.539076128315528,0.0,0.0
13,2013,8,-2.6737992930928383,23.63467250145946,64.80603857463039,71.35887651140499,32.31870707461346,49.383964359137345,0.0,24.209744064263276,18.342459870427213,4.543722822617553,0.0,0.0
14,2013,9,-2.6176696848385617,23.700114243580423,64.38562238391914,70.10388208451093,30.16540788010688,49.28519643041907,0.0,24.35973468369804,18.300969238102038,4.363385513095207,0.0,0.0
15,2013,10,-2.5316840239599494,23.763406344179423,63.27514768846449,71.5093802438662,30.03283096019619,49.186626037558234,0.0,24.230773706183587,18.191643407747442,4.465655436784924,0.0,0.0
16,2013,11,-2.506493285718724,23.82606867632239,62.488047578896854,71.65768565343294,30.302392324362746,49.08825278548312,0.0,24.118031002817023,18.21696588279847,4.4586032818652175,0.0,0.0
17,2013,12,-2.317788625174293,23.884013391951747,62.251827562579585,71.04839911845814,30.811014363373623,48.99007627991215,0.0,24.079427529149488,18.24250464795212,4.48278710784636,0.0,0.0
18,2013,1,-2.1387718520167174,23.937482688252164,61.79596255339899,70.91893537763052,31.359482798706395,48.892096127352325,0.0,24.047739802174245,18.32416681169689,4.536660215610703,0.0,0.0
19,2013,2,-2.2246237642172293,23.993098282357593,60.95853391982365,70.8403204059741,30.708291630815875,48.79431193509762,0.0,24.056748971386366,18.264631434853264,4.59820520983524,0.0,0.0
20,2013,3,-2.1675900840972395,24.047288034460024,60.286948409315606,72.82896505614961,30.742564401799214,48.69672331122742,0.0,23.947454535514076,18.129678323314813,4.821171932457665,0.0,0.0
21,2013,4,-1.802118917812385,24.092341007405334,59.748524686496545,72.28142373121595,30.222491912835707,48.59932986460497,0.0,23.95318054713224,18.12771006061738,4.783640666735262,0.0,0.0
22,2013,5,-2.0250844029767667,24.142968117479754,59.173617393009536,72.88854778940414,29.26402685156488,48.50213120487576,0.0,23.864602615921722,16.14703344419593,15.815894535515103,0.0,0.0
23,2013,6,-1.4134217764552437,24.178303661891135,58.959031638838795,72.54913195451789,29.282773321642466,48.405126942466005,0.0,23.808749681134696,16.247787231005685,15.74292079597626,0.0,0.0
24,2013,7,-1.3992186795299224,24.213284128879383,58.551711225305716,72.19881837894833,27.47364774926442,48.30831668858107,0.0,23.748951453306145,16.306695575736764,15.688536262150608,0.0,0.0
25,2014,8,-0.421543660372247,24.22382272038869,58.120753142481796,67.68701145122384,26.741598411360226,48.21170005520391,0.0,24.006736356514637,16.44992172423873,15.418183712087863,0.0,0.0
26,2014,9,-0.3545226718585107,24.23268578718515,57.440006437345076,64.88811920562839,22.847744535315726,48.1152766550935,0.0,24.21867588472724,16.40988888471741,15.248833445046703,0.0,0.0
27,2014,10,-0.04928145322293948,24.233917823515725,56.934378585381154,64.77674292198532,23.56622879330003,48.01904610178332,0.0,24.20788525947441,16.348658144795717,15.323282759723726,0.0,0.0
28,2014,11,-0.015912635299016237,24.2343156393982,56.25439047107379,62.848572031883286,17.731864633242676,47.92300800957975,0.0,24.37252915930505,16.183388652807736,15.148981921431679,0.0,0.0
29,2014,12,-0.14413110986971964,24.237918917144945,55.780905099397735,62.817351857768934,19.12766434370235,47.827161993560594,0.0,24.350334808789636,16.14243996032436,15.164308909146571,0.0,0.0
30,2014,1,0.2655162094781838,24.21783925380316,55.51043720176853,62.78655477285362,18.646182531809472,47.731507669573475,0.0,24.340404716443917,16.15932224509503,15.200444717680094,0.0,0.0
31,2014,2,0.7178988104102023,24.16354815626589,55.79788133450838,63.67487009040198,17.98275357800747,47.636044654234325,0.0,16.636501162795614,16.119912039881566,14.651229506640272,9.712014104440117,0.0
32,2014,3,0.8169209731009376,24.101768507675132,55.60495078404752,64.02748784151068,18.647160923619463,47.54077256492586,0.0,16.611142262271844,16.103068559126662,14.720226459730183,9.693542343069593,0.0
33,2014,4,0.5256521815096923,24.06201606144846,55.348959589714944,65.0833924617934,19.882080495020414,47.44569101979601,0.0,16.55336687613421,15.95606578055582,14.833070878282113,9.793212384447154,0.0
34,2014,5,1.228178213598723,23.969135084045057,55.08875199608924,65.48499196648866,19.863345048665426,47.35079963775642,0.0,16.617225427591237,16.024830132740014,14.848197817764316,9.644979127263335,0.0
35,2014,6,1.4595202953167221,23.85875886171173,54.955073406751964,63.76692580300614,20.626543283927944,47.25609803848091,0.0,16.55463874234059,16.311064027221832,14.781419577341298,9.77492778599292,0.0
36,2014,7,1.6162947848953004,23.736526568604024,54.85741939027489,63.713466337298144,20.11464350824153,47.161585842403944,0.0,16.57018333939289,16.24346663485289,14.756782035962557,9.848023551802369,0.0
37,2015,8,2.1504107236685104,23.573901757626594,54.859854219879345,64.41114443592015,20.95457266917866,47.06726267071914,0.0,16.454758830979184,16.200107967545968,14.830451371784116,9.867101420434864,0.0
38,2015,9,2.83110311293461,23.359799584710913,55.06143965169475,60.12936847132675,15.599849163821794,46.9731281453777,0.0,16.94124034140901,16.248234014156726,14.4108213613877,9.982315292953519,0.0
39,2015,10,2.8023106007173153,23.147874845531668,54.9085408466156,60.18598538274761,15.345960293597054,46.879181889086944,19.96,16.936017410459925,16.071970468760256,14.49114060479184,10.060539495004974,0.0
40,2015,11,2.3629016387995527,22.96918040909745,54.971202020225086,60.07994257449716,16.015309987725992,46.78542352530877,19.920080000000002,16.832602473316822,16.00517528335391,14.640829279836396,10.051481680562599,0.0
41,2015,12,2.825661004305322,22.75548979564686,54.906359303161786,60.49046233272254,15.480320847272916,46.69185267825816,19.88023984,16.7726500704556,16.029090587628357,14.714547293967309,10.14976813253509,0.0
42,2015,1,3.1243667007136264,22.591167634481202,54.59736003733952,58.51470582877597,15.013609644843603,46.59846897290164,19.84047936032,16.895491806727215,16.13890089047466,14.551540894893071,10.17437432425393,0.0
43,2015,2,3.517255017203068,22.406182003420177,54.59685008824981,58.321869774251155,14.551186571803964,46.50527203495584,19.80079840159936,16.96894030083147,16.063400293265065,14.422312981016585,10.26148871206271,0.0
44,2015,3,3.018244285721277,22.247441218018025,54.904525208286735,57.936648466416536,14.641949144542778,46.412261490885925,19.76119680479616,16.954297594052836,16.006178022175444,14.841823636556294,10.142774164993574,0.0
45,2015,4,3.9561393388281756,22.03937301466653,54.69948522911,55.775837506955384,14.04748189085652,46.31943696790415,19.72167441118657,17.424556113268295,16.287049808628417,14.855454971263663,10.248043624939909,0.0
46,2015,5,3.5242024111204335,21.854021994106667,54.28661919667985,55.12776448699289,14.105940362296435,46.22679809396834,19.682231062364195,17.435704244352046,16.240434128519315,14.826780168089684,10.114795860560639,0.0
47,2015,6,3.990270014234891,21.6441587305455,54.00036940786015,54.8777191229097,14.57936227931554,46.134344497780404,19.64286660023947,17.354635030453014,16.191955320818856,14.862124828922108,10.065613091613923,0.0
48,2015,7,4.303247131360442,21.41783482673051,53.93463357022004,54.17903900587656,13.88374137371499,46.042075808784844,19.60358086703899,17.360363890254135,16.169909862821722,14.887096393779242,10.02272864329382,0.0
49,2016,8,3.895690147575138,21.21294587303148,53.58272569215811,53.29362383058463,12.901366950466091,45.949991657167274,19.56437370530491,17.466105408013885,16.07725913286958,14.837921484577683,10.127553304620536,0.0
50,2016,9,3.3836566545338784,21.034986680857088,53.22768444784964,53.06903161574716,11.022273625527824,45.85809167385294,19.525244957894298,17.444065734172096,15.857345359429113,14.901717949533223,10.359895144458836,0.0
51,2016,10,3.0752438123750263,20.864262598585707,52.83628137430787,51.789729178769115,10.077027307540451,45.76637549050523,19.48619446797851,17.3982832994564,13.363449658786601,16.32420049867293,10.464085537337173,0.0
52,2016,11,2.1878043282878252,20.742805273923103,51.22007731161222,52.84699975580042,8.681589391263149,45.67484273952422,19.447222079042554,17.24292792615298,13.075616263014732,16.491737833188644,10.67281586037769,0.0
53,2016,12,2.4711023095331157,20.60562048477043,51.000371524068825,52.079537573685684,8.227676602125475,45.58349305404518,19.40832763488447,17.212084387462394,13.054176181514618,16.4927192518628,10.685618246845138,0.0
54,2016,1,2.610374585817851,20.460703908154635,50.99175948815064,53.29272437397596,8.03816261326437,45.492326067937086,19.3695109796147,17.11298398016346,13.05221773657785,16.523337526788527,10.751136917454035,0.0
55,2016,2,2.4168316043793814,20.32653199111776,51.20273123827053,54.64370011321754,7.284714590707209,45.40134141580121,19.330771957655468,17.066745879875572,12.988579826142777,16.648395554631318,10.774615087821568,0.0
56,2016,3,2.4052289096547415,20.193004204930208,50.92454406308923,54.32609755241051,6.663789294685406,45.31053873296961,19.292110413740158,17.07197289497885,12.868690289530122,16.731890646382762,10.818311208046195,0.0
57,2016,4,2.8039323128257587,20.03734215012599,50.938200021107725,55.31956407983773,5.993885082464575,45.21991765550367,19.253526192912677,17.012937157039136,12.770546839259447,16.757322352946918,10.81734471187726,0.0
58,2016,5,2.1243605367304594,19.919406947204063,50.63452999000904,54.60722864523464,5.818497034096707,45.12947782019266,19.215019140526852,16.92663749386488,12.833011559719202,16.758795609876806,10.884900683723519,0.0
59,2016,6,2.517833955554167,19.779627821515252,50.33471581444481,55.12426522506842,5.230767840880498,45.039218864552275,19.1765891022458,16.935023267454422,12.818824188057166,16.777197361688895,10.770999970241258,0.0
60,2016,7,2.2413390942915425,19.655198480858722,50.45667245128129,54.059590251433,5.142038833115988,44.94914042682317,19.138235924041307,17.020620729755173,12.935690849804997,16.612866925864203,10.796839042730166,0.0
61,2017,8,2.2183918724542133,19.532043069564505,50.41808100834574,54.12039062219876,5.0,44.859242145969525,19.099959452193225,16.894439344832428,12.821762992907455,16.588003883680084,10.927871886078083,0.0
62,2017,9,2.614638038801904,19.38688980469164,50.2139662092964,52.738590962402796,5.0,44.76952366167759,19.06175953328884,16.964675795922115,12.854763344010081,16.557230994762225,10.859438029681707,0.0
63,2017,10,2.394215742440627,19.300885086068657,46.052520363285744,59.52487693857086,5.0,44.67998461435423,19.023636014222262,16.41875104586046,12.406344251012047,17.206581496110644,10.937456478213543,0.0
64,2017,11,0.9704529758895618,19.266024595575374,41.306075582363995,65.17311468785591,5.0,44.59062464512552,18.98558874219382,15.80099014605506,11.976779822143158,17.900191259039104,11.04846922712117,0.0
65,2017,12,1.4513559488285301,19.21388916860105,40.67054812800849,62.498802585735106,5.027601648351965,44.501443395835274,18.947617564709432,16.074533308583685,12.1086274151378,17.705958790146436,10.987966178974066,0.0
66,2017,1,1.995746020145655,19.14219822953363,40.01488679150424,63.191592139753055,5.0,44.412440509043606,18.909722329580013,16.134997667475993,12.135944983977312,17.625056170617416,11.088016137820022,0.0
67,2017,2,1.6073748446926044,19.084458311284436,39.50837785917794,64.13448820011195,5.0,44.32361562802552,18.871902884920853,16.206082824653652,12.106028083935811,17.64732474811114,11.116162414029093,0.0
68,2017,3,1.3729125510895441,19.035140718238267,39.00498752882965,64.09651080968975,5.0,44.23496839676947,18.83415907915101,16.223024309342193,12.198077719360933,17.743616070366492,10.996310423115526,0.0
69,2017,4,1.2220681408220222,18.991241739242177,38.61073453994041,63.630904632865956,5.0,44.14649845997593,18.796490760992707,16.169825715267105,12.12067732029254,17.734047729915474,11.06871558714972,0.0
70,2017,5,1.0440569292331565,18.929870767870693,38.818921350986614,64.86646284222932,5.914621406122639,69.00820546305597,18.758897779470722,16.05968818475848,12.112990750152205,17.74267075434926,11.028875488651158,0.0
71,2017,6,2.1730113750921882,18.78197018115348,38.75128052909456,64.9251900280245,5.218516831000182,68.87018905212986,10.737379983911781,15.967746247499154,21.23533237419008,12.745393332578887,11.10718288973086,0.0
72,2017,7,2.352643324570613,18.62184339487489,38.6461393541127,63.19459144928932,5.573200196955653,53.7624486740256,10.715905223943958,15.975366356038847,21.38419456965807,12.624715247126323,11.117095920710208,0.0
73,2018,8,2.7806505251329243,18.43258536850803,38.81295038417299,61.83793989659544,6.287621180182588,53.65492377667755,10.69447341349607,16.029431854883807,21.532775540135557,12.375314738209491,11.162988681745215,0.0
74,2018,9,2.6602061494034595,18.251525087464255,38.29970575946278,62.44406729194064,5.974707178513822,53.547613929124196,10.673084466669078,15.963521144291946,21.49703170858168,12.452629572212857,11.31317687957126,0.0
75,2018,10,2.5662709924006784,18.076858268043985,37.943382840299876,60.83969022027059,5.094544515811596,53.44051870126595,10.65173829773574,16.027778739402613,21.500491269619715,12.27680569830011,11.361471067094332,0.0
76,2018,11,3.13680677459016,17.863359356948443,37.79642170935774,59.40616356496849,5.083764983672083,53.33363766386342,10.630434821140268,12.928442136589277,21.715784224804427,12.159259680989404,11.25869937349057,3.7607051064755717
77,2018,12,3.470960051724245,17.627117138427963,37.42554318436376,59.3408891314916,5.10865812507111,53.22697038853569,10.609173951497988,12.916903991441433,21.68557971597527,12.176568384375173,11.348026574037624,3.7977998507044055
78,2018,1,3.529270208896959,17.386906184834913,37.426087559150545,58.958599646686935,5.303604562787564,53.12051644775862,10.587955603594992,12.912659878070773,21.796968183308557,12.095083235459542,11.2755902282793,3.649019116384308
79,2018,2,3.15764360058135,17.171989067270346,37.19052509160551,58.11118677063498,5.9576264746189596,53.0142754148631,10.566779692387803,10.06466876469722,21.80898110941556,11.073108760901087,10.691049970701409,7.600279439346624
80,2018,3,3.1880488287492743,16.9550024938636,37.36404254798738,57.17650751888589,5.418453329362299,52.90824686403337,10.545646133003027,10.11167653534698,21.760712425495345,10.497938797193248,10.795259481600496,7.724025633358392
81,2018,4,3.2680709093790137,16.73256941759399,37.48930972002407,55.83184370376345,5.368174684394577,52.80243037030531,10.524554840737022,10.206653840597186,21.893077182408312,10.39685085205281,10.801289314432333,7.6659792087101755
82,2018,5,3.528729683555825,16.49239525350697,37.42781409598652,55.28763487217195,5.783176538321601,52.6968255095647,10.503505731055547,10.190626208577488,21.917360165658444,10.326251487513849,10.81298623884927,7.614272095465004
83,2018,6,3.113185504788074,16.28050406508733,36.94939758053403,54.427599658833714,5.802408107100681,52.59143185854557,10.482498719593437,10.18394069929852,21.984243593145152,10.261866013439572,10.88476783256998,7.557997827543118
84,2018,7,3.4072639063514614,16.048597165461285,36.972399102852336,51.97279122291223,5.495064863879444,52.48624899482848,10.46153372215425,10.241124668635974,22.15601167710031,10.565913089910412,10.881933499654956,7.510235077114976
85,2019,8,2.8565280161184985,15.854174727364219,37.0641362758729,52.10152748072867,5.0,52.38127649683882,10.440610654709943,10.409722702547436,22.324633872110926,10.19816944246865,11.043551112886467,7.635159510990504
86,2019,9,2.2105257049582927,15.703720821570496,37.04187271112028,51.25122397831006,5.840590906712785,52.276513943845146,10.419729433400523,17.101330166439208,22.344995631463853,8.934115399190395,3.7809685767146735,13.213043120565752
87,2019,10,1.7642829367951767,15.583639314184873,37.026243416776126,50.919564423232124,5.381892866857407,52.171960915957456,10.398889974533722,17.071053291724436,22.375336691454113,8.921911251888954,3.853735918810701,13.218203696127196
88,2019,11,1.2811075786296635,15.496443929614392,37.09371986912686,50.94217492341546,5.348936065805623,52.067616994125544,10.378092194584655,17.07662358749381,22.4368461571992,8.759107502279848,3.9698856691753,13.195288200690394
